6.04,1.20,-0.74,6.04,1.20,-0.74,8.83,0.94,-0.52,8.83,0.94,-0.52,9.45,0.04,1.02,8.14,-0.52,2.12,8.14,-0.52,2.12,6.01,-1.28,2.19,6.01,-1.28,2.19,3.94,-2.80,1.71,3.94,-2.80,1.71,1.59,-3.59,1.33,1.59,-3.59,1.33,-1.03,-3.70,1.00,-2.92,-3.27,1.15,-2.92,-3.27,1.15,-4.76,-2.82,1.71,-4.76,-2.82,1.71,-6.31,-2.28,1.69,-6.31,-2.28,1.69,-7.52,-2.03,0.80,-7.52,-2.03,0.80,-8.70,-2.01,-0.21,-9.06,-2.10,-0.76,-9.06,-2.10,-0.76,-8.94,-2.09,-0.66,-8.94,-2.09,-0.66,-9.01,-1.98,-0.34,-9.01,-1.98,-0.34,-8.69,-1.49,-0.15
-9.09,-1.66,1.25,-7.89,-1.28,1.58,-7.89,-1.28,1.58,-6.53,-0.98,1.99,-5.56,-1.00,2.22,-5.56,-1.00,2.22,-4.58,-0.61,1.97,-4.58,-0.61,1.97,-3.05,-0.33,1.76,-3.05,-0.33,1.76,-2.18,-0.44,1.71,-2.18,-0.44,1.71,-1.22,-0.46,1.80,0.43,0.25,1.73,0.43,0.25,1.73,1.40,0.44,1.34,1.40,0.44,1.34,1.88,-0.47,1.14,1.88,-0.47,1.14,2.15,-0.93,0.94,2.15,-0.93,0.94,2.51,-0.91,0.74,2.73,-0.57,0.65,2.73,-0.57,0.65,2.49,-0.29,0.55,2.49,-0.29,0.55,2.49,-0.21,0.41,2.49,-0.21,0.41,2.51,-0.23,0.09,2.72,-0.03,-0.53
3.87,-0.93,0.33,4.07,-0.92,0.01,4.07,-0.92,0.01,3.77,-1.06,-0.31,3.77,-1.06,-0.31,3.15,-1.23,-0.36,3.15,-1.23,-0.36,2.79,-1.58,-0.14,2.79,-1.58,-0.14,2.05,-1.60,0.30,1.14,-1.29,0.37,1.14,-1.29,0.37,0.50,-0.90,0.27,0.50,-0.90,0.27,-0.03,-0.67,0.14,-0.03,-0.67,0.14,-0.31,-0.73,0.21,-0.31,-0.73,0.21,-0.70,-0.87,0.33,-0.83,-0.75,0.30,-0.83,-0.75,0.30,-0.86,-0.74,0.42,-0.86,-0.74,0.42,-0.77,-0.79,0.74,-0.77,-0.79,0.74,-0.81,-0.93,1.01,-0.81,-0.93,1.01,-0.95,-0.91,1.00,-0.90,-0.92,0.88,-0.90,-0.92,0.88
5.35,0.60,0.02,5.35,0.60,0.02,8.36,0.14,-0.56,8.36,0.14,-0.56,10.41,-0.68,-1.05,10.41,-0.68,-1.05,10.74,-1.18,-0.53,9.22,-1.24,0.73,9.22,-1.24,0.73,6.25,-1.30,1.73,6.25,-1.30,1.73,3.56,-1.71,2.36,3.56,-1.71,2.36,1.43,-3.04,1.96,-2.09,-4.30,0.94,-2.09,-4.30,0.94,-5.18,-4.51,-0.12,-5.18,-4.51,-0.12,-7.15,-4.15,-0.52,-7.15,-4.15,-0.52,-8.10,-3.50,0.27,-8.10,-3.50,0.27,-8.95,-2.93,1.13,-9.37,-2.55,1.94,-9.37,-2.55,1.94,-9.60,-2.39,2.61,-9.60,-2.39,2.61,-9.85,-2.55,2.64,-9.85,-2.55,2.64,-9.61,-2.68,2.17
9.78,-1.07,-0.55,7.42,-1.79,0.35,7.42,-1.79,0.35,4.15,-2.29,1.22,1.98,-3.26,1.38,1.98,-3.26,1.38,-0.68,-4.61,0.56,-0.68,-4.61,0.56,-3.40,-4.54,0.00,-3.40,-4.54,0.00,-5.98,-4.09,0.08,-5.98,-4.09,0.08,-7.38,-3.71,0.57,-8.29,-3.48,1.29,-8.29,-3.48,1.29,-8.60,-3.36,1.98,-8.60,-3.36,1.98,-8.77,-3.15,1.88,-8.77,-3.15,1.88,-8.96,-2.86,1.40,-8.96,-2.86,1.40,-9.13,-2.83,1.00,-8.69,-2.66,0.90,-8.69,-2.66,0.90,-8.06,-2.25,1.28,-8.06,-2.25,1.28,-7.37,-1.81,1.97,-7.37,-1.81,1.97,-6.84,-1.53,2.26,-6.84,-1.53,2.26
-9.17,-3.37,1.97,-9.17,-3.37,1.97,-8.36,-3.22,2.32,-7.71,-2.84,2.11,-7.71,-2.84,2.11,-6.91,-2.04,1.80,-6.91,-2.04,1.80,-5.69,-1.49,1.81,-5.69,-1.49,1.81,-4.76,-1.11,1.83,-4.76,-1.11,1.83,-3.75,-0.97,1.90,-2.73,-0.83,1.88,-2.73,-0.83,1.88,-1.72,-0.65,1.48,-1.72,-0.65,1.48,-1.36,-0.77,1.06,-1.36,-0.77,1.06,-0.73,-0.57,0.92,-0.73,-0.57,0.92,0.09,-0.56,0.85,0.83,-0.80,0.57,0.83,-0.80,0.57,1.08,-0.89,0.64,1.08,-0.89,0.64,1.40,-0.93,0.90,1.40,-0.93,0.90,1.46,-0.80,0.69,1.66,-0.34,0.03,1.66,-0.34,0.03
4.63,0.88,0.40,8.52,1.30,-0.37,8.52,1.30,-0.37,12.09,0.97,-0.48,12.09,0.97,-0.48,12.25,0.07,0.58,12.25,0.07,0.58,10.70,-0.56,1.86,10.70,-0.56,1.86,8.78,-0.78,2.42,5.38,-1.92,2.65,5.38,-1.92,2.65,2.61,-3.55,1.86,2.61,-3.55,1.86,-0.89,-4.92,0.41,-0.89,-4.92,0.41,-4.34,-5.03,-0.47,-4.34,-5.03,-0.47,-7.37,-4.54,-0.81,-8.96,-4.24,-0.53,-8.96,-4.24,-0.53,-9.80,-3.79,0.39,-9.80,-3.79,0.39,-10.23,-3.81,1.46,-10.23,-3.81,1.46,-10.48,-3.97,1.81,-10.37,-4.08,1.40,-10.37,-4.08,1.40,-10.14,-3.70,1.10,-10.14,-3.70,1.10
-10.10,-3.01,2.17,-10.10,-3.01,2.17,-10.12,-3.26,1.77,-10.12,-3.26,1.77,-9.86,-3.13,1.26,-9.86,-3.13,1.26,-9.58,-2.72,0.73,-8.93,-2.32,0.58,-8.93,-2.32,0.58,-8.04,-1.67,0.87,-8.04,-1.67,0.87,-7.16,-0.96,1.65,-7.16,-0.96,1.65,-6.48,-0.34,2.15,-6.48,-0.34,2.15,-5.67,0.12,2.17,-4.87,0.21,1.92,-4.87,0.21,1.92,-4.00,-0.04,1.73,-4.00,-0.04,1.73,-3.01,-0.09,1.56,-3.01,-0.09,1.56,-1.58,0.26,1.72,-1.58,0.26,1.72,-0.55,-0.11,1.75,0.33,-0.87,1.52,0.33,-0.87,1.52,1.27,-0.57,1.12,1.27,-0.57,1.12,2.69,-0.45,0.72
-10.15,-3.08,2.13,-10.38,-3.27,1.43,-10.38,-3.27,1.43,-9.90,-3.30,1.36,-9.90,-3.30,1.36,-9.28,-3.39,1.65,-8.90,-2.94,1.82,-8.90,-2.94,1.82,-7.94,-2.28,2.03,-7.94,-2.28,2.03,-7.14,-1.70,2.16,-7.14,-1.70,2.16,-6.13,-1.36,2.43,-6.13,-1.36,2.43,-5.47,-1.55,2.44,-4.30,-1.52,2.28,-4.30,-1.52,2.28,-3.02,-1.39,2.19,-3.02,-1.39,2.19,-2.15,-1.51,1.75,-2.15,-1.51,1.75,-1.27,-1.64,1.01,-1.27,-1.64,1.01,-0.07,-1.22,0.42,0.71,-1.24,0.38,0.71,-1.24,0.38,1.00,-1.78,0.34,1.00,-1.78,0.34,1.35,-1.11,0.45,1.35,-1.11,0.45
-4.29,-1.03,2.95,-4.29,-1.03,2.95,-3.35,-0.63,2.45,-3.35,-0.63,2.45,-2.15,-0.44,1.77,-1.63,-0.87,1.46,-1.63,-0.87,1.46,-0.96,-1.09,1.36,-0.96,-1.09,1.36,0.12,-0.35,1.00,0.12,-0.35,1.00,0.53,-0.13,0.47,0.95,-0.81,0.38,0.95,-0.81,0.38,1.69,-1.25,0.58,1.69,-1.25,0.58,1.94,-1.01,0.57,1.94,-1.01,0.57,2.08,-0.38,0.19,2.08,-0.38,0.19,2.57,-0.47,-0.07,3.32,-0.90,-0.40,3.32,-0.90,-0.40,3.62,-0.68,-0.51,3.62,-0.68,-0.51,3.85,-0.71,-0.29,3.85,-0.71,-0.29,3.72,-0.88,-0.01,3.72,-0.88,-0.01,3.50,-0.98,0.11
